t_ns,t_bag_ns,mx,my,mz
1789550120594304435,1789550120596169127,0.0,0.0,0.0
1789550120598241985,1789550120601168039,0.0,0.0,0.0
1789550120602062527,1789550120613620887,0.0,0.0,0.0
1789550120613830459,1789550120617834077,0.0,0.0,0.0
1789550120617787322,1789550120619596520,0.0,0.0,0.0
1789550120620619033,1789550120634011292,0.0,0.0,0.0
1789550120633901765,1789550120639236867,0.0,0.0,0.0
1789550120637867238,1789550120640352168,0.0,0.0,0.0
1789550120642475280,1789550120654664097,0.0,0.0,0.0
1789550120655489611,1789550120661110426,0.0,0.0,0.0
1789550120661925830,1789550120663123679,0.0,0.0,0.0
1789550120665006147,1789550120675229004,0.0,0.0,0.0
1789550120675489702,1789550120677100696,0.0,0.0,0.0
1789550120680287410,1789550120683199947,0.0,0.0,0.0
1789550120685014311,1789550120697175464,0.0,0.0,0.0
1789550120696742672,1789550120699233101,0.0,0.0,0.0
1789550120701443409,1789550120703666567,0.0,0.0,0.0
1789550120705327149,1789550120717466138,0.0,0.0,0.0
1789550120717345076,1789550120719327312,0.0,0.0,0.0
1789550120720396543,1789550120724532963,0.0,0.0,0.0
1789550120725500408,1789550120739138124,0.0,0.0,0.0
1789550120738622007,1789550120740079664,0.0,0.0,0.0
1789550120743564498,1789550120747204613,0.0,0.0,0.0
1789550120748064068,1789550120760875456,0.0,0.0,0.0
1789550120761490712,1789550120768372537,0.0,0.0,0.0
1789550120765863128,1789550120770889685,0.0,0.0,0.0
1789550120770121740,1789550120780577983,0.0,0.0,0.0
1789550120781676674,1789550120785120993,0.0,0.0,0.0
1789550120786522748,1789550120789413898,0.0,0.0,0.0
1789550120790066484,1789550120802262894,0.0,0.0,0.0
1789550120806297268,1789550120808147480,0.0,0.0,0.0
1789550120810018894,1789550120822168660,0.0,0.0,0.0
1789550120822393620,1789550120824084032,0.0,0.0,0.0
1789550120825043367,1789550120831613017,0.0,0.0,0.0
1789550120830491772,1789550120843589466,0.0,0.0,0.0
1789550120844006408,1789550120848415839,0.0,0.0,0.0
1789550120850266366,1789550120852120818,0.0,0.0,0.0
1789550120855085220,1789550120879060524,0.0,0.0,0.0
1789550120864511598,1789550120880239745,0.0,0.0,0.0
1789550120868913104,1789550120880452817,0.0,0.0,0.0
1789550120874810078,1789550120886910663,0.0,0.0,0.0
1789550120892310277,1789550120898597862,0.0,0.0,0.0
1789550120906059168,1789550120908892453,0.0,0.0,0.0
1789550120910285894,1789550120912280833,0.0,0.0,0.0
1789550120915052310,1789550120928193814,0.0,0.0,0.0
1789550120928447919,1789550120935433938,0.0,0.0,0.0
1789550120933178246,1789550120939066924,0.0,0.0,0.0
1789550120939087978,1789550120947671306,0.0,0.0,0.0
1789550120950419099,1789550120952578671,0.0,0.0,0.0
1789550120955033233,1789550120956326332,0.0,0.0,0.0
1789550120960410775,1789550120968336518,0.0,0.0,0.0
1789550120968668783,1789550120970162696,0.0,0.0,0.0
1789550120971143435,1789550120973091916,0.0,0.0,0.0
1789550120975350367,1789550120978314843,0.0,0.0,0.0
1789550120979996720,1789550120989909699,0.0,0.0,0.0
1789550120990194487,1789550120996490534,0.0,0.0,0.0
1789550120998300157,1789550121010964832,0.0,0.0,0.0
1789550121011173349,1789550121017098090,0.0,0.0,0.0
1789550121017926492,1789550121031372562,0.0,0.0,0.0
1789550121032447050,1789550121035714864,0.0,0.0,0.0
1789550121036585428,1789550121041188205,0.0,0.0,0.0
1789550121041170707,1789550121052397732,0.0,0.0,0.0
1789550121054362820,1789550121057306202,0.0,0.0,0.0
1789550121056924368,1789550121060900835,0.0,0.0,0.0
1789550121062600949,1789550121072288142,0.0,0.0,0.0
1789550121073201942,1789550121075220580,0.0,0.0,0.0
1789550121077354503,1789550121079479039,0.0,0.0,0.0
1789550121080088498,1789550121082093767,0.0,0.0,0.0
1789550121084990969,1789550121093976803,0.0,0.0,0.0
1789550121094301901,1789550121096028216,0.0,0.0,0.0
1789550121098164620,1789550121100917132,0.0,0.0,0.0
1789550121101111187,1789550121103128251,0.0,0.0,0.0
1789550121104987072,1789550121114260193,0.0,0.0,0.0
1789550121114823343,1789550121117185410,0.0,0.0,0.0
1789550121118672544,1789550121121843608,0.0,0.0,0.0
1789550121123467155,1789550121135192317,0.0,0.0,0.0
1789550121136186221,1789550121138395155,0.0,0.0,0.0
1789550121142201732,1789550121145726409,0.0,0.0,0.0
1789550121145485544,1789550121156736937,0.0,0.0,0.0
1789550121157094884,1789550121160816635,0.0,0.0,0.0
1789550121161592430,1789550121165427985,0.0,0.0,0.0
1789550121165688090,1789550121177622639,0.0,0.0,0.0
1789550121178530366,1789550121182400862,0.0,0.0,0.0
1789550121184259405,1789550121188490125,0.0,0.0,0.0
1789550121189301602,1789550121198880083,0.0,0.0,0.0
1789550121201573786,1789550121203145578,0.0,0.0,0.0
1789550121205003213,1789550121208670248,0.0,0.0,0.0
1789550121211016095,1789550121219232578,0.0,0.0,0.0
1789550121219762675,1789550121222252212,0.0,0.0,0.0
1789550121223317442,1789550121227763956,0.0,0.0,0.0
1789550121229761559,1789550121241372844,0.0,0.0,0.0
1789550121241931901,1789550121245433229,0.0,0.0,0.0
1789550121247386855,1789550121251482070,0.0,0.0,0.0
1789550121252103473,1789550121261235867,0.0,0.0,0.0
1789550121262124022,1789550121266972775,0.0,0.0,0.0
1789550121265430758,1789550121268393897,0.0,0.0,0.0
1789550121269946136,1789550121282241317,0.0,0.0,0.0
1789550121284728614,1789550121289129521,0.0,0.0,0.0
1789550121288164485,1789550121293946500,0.0,0.0,0.0
1789550121303839302,1789550121307046103,0.0,0.0,0.0
1789550121306025998,1789550121308521738,0.0,0.0,0.0
1789550121310487493,1789550121313297795,0.0,0.0,0.0
1789550121314977688,1789550121324397721,0.0,0.0,0.0
1789550121324525450,1789550121326480150,0.0,0.0,0.0
1789550121327267129,1789550121329468009,0.0,0.0,0.0
1789550121330418232,1789550121337966335,0.0,0.0,0.0
1789550121336720067,1789550121345536992,0.0,0.0,0.0
1789550121346152136,1789550121350505993,0.0,0.0,0.0
1789550121352597031,1789550121355679196,0.0,0.0,0.0
1789550121356995143,1789550121366294484,0.0,0.0,0.0
1789550121367449780,1789550121371252264,0.0,0.0,0.0
1789550121372150992,1789550121375235416,0.0,0.0,0.0
1789550121387955482,1789550121395529379,0.0,0.0,0.0
1789550121396460548,1789550121408256926,0.0,0.0,0.0
1789550121409397723,1789550121412440040,0.0,0.0,0.0
1789550121413049573,1789550121415903686,0.0,0.0,0.0
1789550121416263800,1789550121429201511,0.0,0.0,0.0
1789550121430075427,1789550121434346125,0.0,0.0,0.0
1789550121435106107,1789550121438673169,0.0,0.0,0.0
1789550121440225371,1789550121450453289,0.0,0.0,0.0
1789550121454523636,1789550121456623748,0.0,0.0,0.0
1789550121458642071,1789550121470327608,0.0,0.0,0.0
1789550121471290329,1789550121473108154,0.0,0.0,0.0
1789550121475510606,1789550121477207072,0.0,0.0,0.0
1789550121480000617,1789550121492296224,0.0,0.0,0.0
1789550121492786287,1789550121497975304,0.0,0.0,0.0
1789550121501709276,1789550121512261756,0.0,0.0,0.0
1789550121513264585,1789550121516015485,0.0,0.0,0.0
1789550121516014948,1789550121519167866,0.0,0.0,0.0
1789550121519926181,1789550121522626013,0.0,0.0,0.0
1789550121525929878,1789550121534989002,0.0,0.0,0.0
1789550121533497332,1789550121538774543,0.0,0.0,0.0
1789550121537344737,1789550121540138708,0.0,0.0,0.0
1789550121543393041,1789550121554609938,0.0,0.0,0.0
1789550121555602471,1789550121560422116,0.0,0.0,0.0
1789550121562846086,1789550121583018598,0.0,0.0,0.0
1789550121583035392,1789550121584782927,0.0,0.0,0.0
1789550121596839057,1789550121598670602,0.0,0.0,0.0
1789550121604280986,1789550121617643878,0.0,0.0,0.0
1789550121619103885,1789550121622793029,0.0,0.0,0.0
1789550121624430778,1789550121626618807,0.0,0.0,0.0
1789550121628164750,1789550121640862244,0.0,0.0,0.0
1789550121640758384,1789550121644030382,0.0,0.0,0.0
1789550121646045502,1789550121661561464,0.0,0.0,0.0
1789550121660780614,1789550121667055896,0.0,0.0,0.0
1789550121665802387,1789550121670797756,0.0,0.0,0.0
1789550121672507183,1789550121684625882,0.0,0.0,0.0
1789550121708701146,1789550121722605283,0.0,0.0,0.0
1789550121727635444,1789550121732507806,0.0,0.0,0.0
1789550121736358175,1789550121742414996,0.0,0.0,0.0
1789550121743712704,1789550121746625459,0.0,0.0,0.0
1789550121750160803,1789550121763405299,0.0,0.0,0.0
1789550121764504249,1789550121773396444,0.0,0.0,0.0
1789550121772736156,1789550121784680149,0.0,0.0,0.0
1789550121786444479,1789550121789202934,0.0,0.0,0.0
1789550121790135566,1789550121793265023,0.0,0.0,0.0
1789550121805541632,1789550121810250528,0.0,0.0,0.0
1789550121812372397,1789550121814526577,0.0,0.0,0.0
1789550121815333611,1789550121825439985,0.0,0.0,0.0
1789550121826218113,1789550121829205936,0.0,0.0,0.0
1789550121831128898,1789550121840948429,0.0,0.0,0.0
1789550121838459911,1789550121846332187,0.0,0.0,0.0
1789550121849310195,1789550121851258377,0.0,0.0,0.0
1789550121852588989,1789550121860022085,0.0,0.0,0.0
1789550121862784558,1789550121867814609,0.0,0.0,0.0
1789550121868897856,1789550121872728911,0.0,0.0,0.0
1789550121873570200,1789550121877508245,0.0,0.0,0.0
1789550121890270252,1789550121893598874,0.0,0.0,0.0
1789550121896619138,1789550121911022319,0.0,0.0,0.0
1789550121910215582,1789550121914812508,0.0,0.0,0.0
1789550121915203396,1789550121918307429,0.0,0.0,0.0
1789550121920883624,1789550121932446136,0.0,0.0,0.0
1789550121932837857,1789550121935594665,0.0,0.0,0.0
1789550121936260989,1789550121940078194,0.0,0.0,0.0
1789550121940974774,1789550121951307589,0.0,0.0,0.0
1789550121953384759,1789550121961338841,0.0,0.0,0.0
1789550121957277827,1789550121963397753,0.0,0.0,0.0
1789550121963350647,1789550121974105051,0.0,0.0,0.0
1789550121973284038,1789550121976522262,0.0,0.0,0.0
1789550121979710527,1789550121982208675,0.0,0.0,0.0
1789550121983129900,1789550121994319874,0.0,0.0,0.0
1789550121995292983,1789550121998085324,0.0,0.0,0.0
1789550122000483296,1789550122002837291,0.0,0.0,0.0
1789550122004926808,1789550122014246192,0.0,0.0,0.0
1789550122014447413,1789550122016323322,0.0,0.0,0.0
1789550122017228918,1789550122021755438,0.0,0.0,0.0
1789550122022263814,1789550122034535909,0.0,0.0,0.0
1789550122035692000,1789550122039735641,0.0,0.0,0.0
1789550122040520508,1789550122044534893,0.0,0.0,0.0
1789550122055477784,1789550122059962438,0.0,0.0,0.0
1789550122061142026,1789550122066298947,0.0,0.0,0.0
1789550122068280272,1789550122077219785,0.0,0.0,0.0
1789550122080169589,1789550122084376714,0.0,0.0,0.0
1789550122098106518,1789550122115161181,0.0,0.0,0.0
1789550122104264971,1789550122115345941,0.0,0.0,0.0
1789550122108821173,1789550122118715648,0.0,0.0,0.0
1789550122119604432,1789550122123996520,0.0,0.0,0.0
1789550122125082247,1789550122127903915,0.0,0.0,0.0
1789550122129953455,1789550122140792746,0.0,0.0,0.0
1789550122140496978,1789550122145998477,0.0,0.0,0.0
1789550122148417370,1789550122162400963,0.0,0.0,0.0
1789550122165737544,1789550122170636824,0.0,0.0,0.0
1789550122172489383,1789550122181761457,0.0,0.0,0.0
1789550122183394686,1789550122185491925,0.0,0.0,0.0
1789550122186338120,1789550122189179323,0.0,0.0,0.0
1789550122201476674,1789550122204760427,0.0,0.0,0.0
1789550122205192385,1789550122208621993,0.0,0.0,0.0
1789550122210446667,1789550122223252561,0.0,0.0,0.0
1789550122224143955,1789550122231312698,0.0,0.0,0.0
1789550122232850584,1789550122243479710,0.0,0.0,0.0
1789550122244810506,1789550122249001521,0.0,0.0,0.0
1789550122252676513,1789550122267193110,0.0,0.0,0.0
1789550122265616135,1789550122270991516,0.0,0.0,0.0
1789550122271311114,1789550122273560154,0.0,0.0,0.0
1789550122285362035,1789550122289244525,0.0,0.0,0.0
1789550122294084385,1789550122306562996,0.0,0.0,0.0
1789550122306918202,1789550122308276384,0.0,0.0,0.0
1789550122309837379,1789550122313221381,0.0,0.0,0.0
1789550122314874627,1789550122328365139,0.0,0.0,0.0
1789550122329464680,1789550122331629394,0.0,0.0,0.0
1789550122333094676,1789550122339253129,0.0,0.0,0.0
1789550122340283991,1789550122349210635,0.0,0.0,0.0
1789550122350476530,1789550122352248690,0.0,0.0,0.0
1789550122355221769,1789550122360802963,0.0,0.0,0.0
1789550122363211042,1789550122369991193,0.0,0.0,0.0
1789550122370349862,1789550122373649483,0.0,0.0,0.0
1789550122375499913,1789550122379372589,0.0,0.0,0.0
1789550122380466112,1789550122389522614,0.0,0.0,0.0
1789550122389497987,1789550122393881409,0.0,0.0,0.0
1789550122397248691,1789550122403196960,0.0,0.0,0.0
1789550122400563996,1789550122411588416,0.0,0.0,0.0
1789550122411164754,1789550122413266697,0.0,0.0,0.0
1789550122415733011,1789550122417168907,0.0,0.0,0.0
1789550122419936044,1789550122443113126,0.0,0.0,0.0
1789550122431684245,1789550122443315366,0.0,0.0,0.0
1789550122436226374,1789550122443452223,0.0,0.0,0.0
1789550122452581125,1789550122455315005,0.0,0.0,0.0
1789550122455848009,1789550122461818998,0.0,0.0,0.0
1789550122463301038,1789550122473367460,0.0,0.0,0.0
1789550122474743029,1789550122478347250,0.0,0.0,0.0
1789550122480510964,1789550122482374819,0.0,0.0,0.0
1789550122484884129,1789550122495060799,0.0,0.0,0.0
1789550122498552457,1789550122502141421,0.0,0.0,0.0
1789550122503511472,1789550122516995355,0.0,0.0,0.0
1789550122516227560,1789550122520924989,0.0,0.0,0.0
1789550122522088930,1789550122525435269,0.0,0.0,0.0
1789550122526761714,1789550122537405283,0.0,0.0,0.0
1789550122537536621,1789550122541337046,0.0,0.0,0.0
1789550122545463290,1789550122557285632,0.0,0.0,0.0
1789550122558730491,1789550122561250170,0.0,0.0,0.0
1789550122565221948,1789550122579593392,0.0,0.0,0.0
1789550122582082408,1789550122585314499,0.0,0.0,0.0
1789550122588180163,1789550122598375257,0.0,0.0,0.0
1789550122601551298,1789550122603318847,0.0,0.0,0.0
1789550122605058566,1789550122608443160,0.0,0.0,0.0
1789550122609879853,1789550122619320577,0.0,0.0,0.0
1789550122619487820,1789550122623330314,0.0,0.0,0.0
1789550122625035480,1789550122626237399,0.0,0.0,0.0
1789550122631815020,1789550122640861116,0.0,0.0,0.0
1789550122641535513,1789550122645595319,0.0,0.0,0.0
1789550122647578865,1789550122650517837,0.0,0.0,0.0
1789550122651336590,1789550122662505941,0.0,0.0,0.0
1789550122662666296,1789550122668100171,0.0,0.0,0.0
1789550122667346615,1789550122671502190,0.0,0.0,0.0
1789550122672267781,1789550122682443304,0.0,0.0,0.0
1789550122685385071,1789550122687996408,0.0,0.0,0.0
1789550122694457627,1789550122703577568,0.0,0.0,0.0
1789550122703680354,1789550122707451688,0.0,0.0,0.0
1789550122708231779,1789550122710492205,0.0,0.0,0.0
1789550122711179046,1789550122713281895,0.0,0.0,0.0
1789550122715055462,1789550122727986307,0.0,0.0,0.0
1789550122729096032,1789550122731877926,0.0,0.0,0.0
1789550122732809687,1789550122745268467,0.0,0.0,0.0
1789550122746105218,1789550122748252008,0.0,0.0,0.0
1789550122750813850,1789550122752205417,0.0,0.0,0.0
1789550122754874989,1789550122767210967,0.0,0.0,0.0
1789550122766858372,1789550122770236707,0.0,0.0,0.0
1789550122769763217,1789550122773419951,0.0,0.0,0.0
1789550122774865699,1789550122790804508,0.0,0.0,0.0
1789550122790743588,1789550122795369895,0.0,0.0,0.0
1789550122808514848,1789550122811401010,0.0,0.0,0.0
1789550122811125889,1789550122814324446,0.0,0.0,0.0
1789550122815361122,1789550122817439178,0.0,0.0,0.0
1789550122819898549,1789550122829500664,0.0,0.0,0.0
1789550122830188652,1789550122835205328,0.0,0.0,0.0
1789550122834824420,1789550122839186975,0.0,0.0,0.0
1789550122850442725,1789550122852399348,0.0,0.0,0.0
1789550122854866717,1789550122860914477,0.0,0.0,0.0
1789550122860532700,1789550122871818669,0.0,0.0,0.0
1789550122871336882,1789550122874561715,0.0,0.0,0.0
1789550122877431082,1789550122880792790,0.0,0.0,0.0
1789550122881100852,1789550122891509055,0.0,0.0,0.0
1789550122893083475,1789550122898629081,0.0,0.0,0.0
1789550122905636635,1789550122912366921,0.0,0.0,0.0
1789550122913191525,1789550122915364534,0.0,0.0,0.0
1789550122917043018,1789550122919253357,0.0,0.0,0.0
1789550122920159454,1789550122922821619,0.0,0.0,0.0
1789550122924827367,1789550122933487112,0.0,0.0,0.0
1789550122934202709,1789550122938862734,0.0,0.0,0.0
1789550122937481406,1789550122941251481,0.0,0.0,0.0
1789550122954471057,1789550122961498906,0.0,0.0,0.0
1789550122960667988,1789550122964590233,0.0,0.0,0.0
1789550122966316323,1789550122977337744,0.0,0.0,0.0
1789550122976183413,1789550122978372661,0.0,0.0,0.0
1789550122980484881,1789550122982319164,0.0,0.0,0.0
1789550122984817197,1789550122997094736,0.0,0.0,0.0
1789550122996729920,1789550122998613828,0.0,0.0,0.0
1789550123001872564,1789550123003925602,0.0,0.0,0.0
1789550123005193792,1789550123017769805,0.0,0.0,0.0
1789550123017512368,1789550123019272101,0.0,0.0,0.0
1789550123020389268,1789550123023162900,0.0,0.0,0.0
1789550123024814329,1789550123036173667,0.0,0.0,0.0
1789550123030044033,1789550123042113726,0.0,0.0,0.0
1789550123041714248,1789550123045577087,0.0,0.0,0.0
1789550123047513266,1789550123061929948,0.0,0.0,0.0
1789550123062854857,1789550123067139766,0.0,0.0,0.0
1789550123068517518,1789550123081003892,0.0,0.0,0.0
1789550123081369226,1789550123084255440,0.0,0.0,0.0
1789550123087895635,1789550123101482863,0.0,0.0,0.0
1789550123103539104,1789550123105302466,0.0,0.0,0.0
1789550123106259316,1789550123108286615,0.0,0.0,0.0
1789550123110214628,1789550123121380521,0.0,0.0,0.0
1789550123121625460,1789550123126888216,0.0,0.0,0.0
1789550123128885685,1789550123132775207,0.0,0.0,0.0
1789550123133340948,1789550123142298153,0.0,0.0,0.0
1789550123143413172,1789550123145329538,0.0,0.0,0.0
1789550123147507433,1789550123149278572,0.0,0.0,0.0
1789550123150212109,1789550123152223873,0.0,0.0,0.0
1789550123154868555,1789550123163430781,0.0,0.0,0.0
1789550123163713531,1789550123166851183,0.0,0.0,0.0
1789550123167634754,1789550123170669657,0.0,0.0,0.0
1789550123171545163,1789550123184569594,0.0,0.0,0.0
1789550123187962110,1789550123197223304,0.0,0.0,0.0
1789550123196326985,1789550123206883402,0.0,0.0,0.0
1789550123208634266,1789550123211382605,0.0,0.0,0.0
1789550123213947776,1789550123226475294,0.0,0.0,0.0
1789550123230857768,1789550123234488408,0.0,0.0,0.0
1789550123238267108,1789550123247372780,0.0,0.0,0.0
1789550123249460499,1789550123254881036,0.0,0.0,0.0
1789550123257243302,1789550123268703722,0.0,0.0,0.0
1789550123269961968,1789550123272577375,0.0,0.0,0.0
1789550123275550784,1789550123277969748,0.0,0.0,0.0
1789550123280488184,1789550123293231607,0.0,0.0,0.0
1789550123294342867,1789550123296486692,0.0,0.0,0.0
1789550123298464347,1789550123311304946,0.0,0.0,0.0
1789550123312178211,1789550123314385715,0.0,0.0,0.0
1789550123316194887,1789550123319301042,0.0,0.0,0.0
1789550123321743208,1789550123333085251,0.0,0.0,0.0
1789550123338427184,1789550123340378084,0.0,0.0,0.0
1789550123352429334,1789550123354806691,0.0,0.0,0.0
1789550123355554154,1789550123361574280,0.0,0.0,0.0
1789550123361854197,1789550123372930285,0.0,0.0,0.0
1789550123373122784,1789550123376571257,0.0,0.0,0.0
1789550123379562516,1789550123383312089,0.0,0.0,0.0
1789550123383693404,1789550123394242340,0.0,0.0,0.0
1789550123396285915,1789550123399801308,0.0,0.0,0.0
1789550123403502348,1789550123414407453,0.0,0.0,0.0
1789550123415359211,1789550123417350180,0.0,0.0,0.0
1789550123419803400,1789550123421955724,0.0,0.0,0.0
1789550123425323872,1789550123435450572,0.0,0.0,0.0
1789550123435797093,1789550123438820497,0.0,0.0,0.0
1789550123439798382,1789550123442634286,0.0,0.0,0.0
1789550123445447915,1789550123456416699,0.0,0.0,0.0
1789550123457263929,1789550123459379127,0.0,0.0,0.0
1789550123460656501,1789550123465256971,0.0,0.0,0.0
1789550123468857262,1789550123478163618,0.0,0.0,0.0
1789550123479829194,1789550123483285944,0.0,0.0,0.0
