t_start_ns,t_end_ns,t_bag_ns,scan_idx,bssid,ssid,rssi_dbm,freq_mhz,last_seen_ms
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a0:d2:d0,CESI_Corp,-82.0,5540.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-82.0,5540.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a0:d2:d2,CESI_Robots,-83.0,5540.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a0:d2:d3,CESI_Recherche,-82.0,5540.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a0:d2:d4,CESI_Iot,-82.0,5540.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:f4:50,CESI_Corp,-68.0,5580.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:f4:51,CESI_HotSpot,-69.0,5580.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:f4:52,CESI_Robots,-69.0,5580.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:f4:53,CESI_Recherche,-69.0,5580.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:f4:54,CESI_Iot,-69.0,5580.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:e5:70,CESI_Corp,-41.0,5620.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:e5:71,CESI_HotSpot,-41.0,5620.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:e5:72,CESI_Robots,-41.0,5620.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:e5:73,CESI_Recherche,-41.0,5620.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:e5:74,CESI_Iot,-41.0,5620.0,0
1789550126275826944,1789550129893297920,1789550129941308860,10,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-67.0,2437.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,78:c4:0e:d7:b1:30,RM828_WIFI,-70.0,2412.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,f8:d0:27:79:d8:b8,EB79D8B8-@E8D0dUTYu1AOsK,-73.0,2462.0,17408
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:a9:74,CESI_Iot,-89.0,5280.0,25804
1789550126275826944,1789550129893297920,1789550129941308860,10,2c:5a:0f:e5:7f:e1,eduroam,-65.0,2412.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:60:d2:d3,CESI_Recherche,-74.0,2427.0,13212
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:60:d2:d4,CESI_Iot,-74.0,2427.0,9012
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:60:d2:d1,CESI_HotSpot,-69.0,2427.0,25804
1789550126275826944,1789550129893297920,1789550129941308860,10,2c:5a:0f:e5:7f:e0,eduspot,-65.0,2412.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:60:d2:d2,CESI_Robots,-67.0,2427.0,25804
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:60:d2:d0,CESI_Corp,-71.0,2427.0,17408
1789550126275826944,1789550129893297920,1789550129941308860,10,8e:97:ea:a4:87:85,,-88.0,5200.0,29900
1789550126275826944,1789550129893297920,1789550129941308860,10,2c:5a:0f:e5:7f:ef,eduspot,-82.0,5280.0,4196
1789550126275826944,1789550129893297920,1789550129941308860,10,8c:97:ea:a4:87:84,Freebox-32CD89,-85.0,5200.0,21604
1789550126275826944,1789550129893297920,1789550129941308860,10,d6:31:fc:35:fc:75,iPhone17 Pro BME,-88.0,5220.0,29900
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:d5:90,CESI_Corp,-90.0,5320.0,29900
1789550126275826944,1789550129893297920,1789550129941308860,10,8c:97:ea:a4:87:80,Freebox-32CD89,-71.0,2462.0,29900
1789550126275826944,1789550129893297920,1789550129941308860,10,8e:97:ea:e1:05:d9,,-78.0,2462.0,4
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:d5:91,CESI_HotSpot,-94.0,5320.0,25804
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:d5:93,CESI_Recherche,-88.0,5320.0,29900
1789550126275826944,1789550129893297920,1789550129941308860,10,d4:bd:4f:a1:d5:94,CESI_Iot,-89.0,5320.0,25804
1789550126275826944,1789550129893297920,1789550129941308860,10,2c:5a:0f:e5:7f:ee,eduroam,-87.0,5280.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,a2:0c:c2:cf:c6:70,Galaxy S24 Ultra,-68.0,2412.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:91:c0,CESI_Corp,-61.0,2417.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:91:c1,CESI_HotSpot,-66.0,2417.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:91:c2,CESI_Robots,-66.0,2417.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:91:c3,CESI_Recherche,-66.0,2417.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:91:c4,CESI_Iot,-67.0,2417.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:f4:50,CESI_Corp,-68.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:f4:51,CESI_HotSpot,-68.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:f4:52,CESI_Robots,-69.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:f4:53,CESI_Recherche,-69.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:f4:54,CESI_Iot,-68.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:e5:71,CESI_HotSpot,-41.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:e5:72,CESI_Robots,-41.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:e5:73,CESI_Recherche,-40.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:e5:74,CESI_Iot,-40.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:61:e5:70,CESI_Corp,-41.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,02:91:9e:71:b0:15,poppy_net,-28.0,2472.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:91:c0,CESI_Corp,-62.0,5320.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:91:c1,CESI_HotSpot,-62.0,5320.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:91:c2,CESI_Robots,-62.0,5320.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:91:c3,CESI_Recherche,-62.0,5320.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:91:c4,CESI_Iot,-62.0,5320.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a0:d2:d0,CESI_Corp,-81.0,5540.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-80.0,5540.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a0:d2:d2,CESI_Robots,-80.0,5540.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a0:d2:d3,CESI_Recherche,-80.0,5540.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a0:d2:d4,CESI_Iot,-80.0,5540.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:f4:50,CESI_Corp,-71.0,5580.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:f4:51,CESI_HotSpot,-72.0,5580.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:f4:52,CESI_Robots,-71.0,5580.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:f4:53,CESI_Recherche,-72.0,5580.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:f4:54,CESI_Iot,-72.0,5580.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:e5:70,CESI_Corp,-46.0,5620.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:e5:71,CESI_HotSpot,-47.0,5620.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:e5:72,CESI_Robots,-47.0,5620.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:e5:73,CESI_Recherche,-47.0,5620.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:e5:74,CESI_Iot,-47.0,5620.0,0
1789550130445177088,1789550134001359872,1789550134036355663,11,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-66.0,2437.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,78:c4:0e:d7:b1:30,RM828_WIFI,-72.0,2412.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,f8:d0:27:79:d8:b8,EB79D8B8-@E8D0dUTYu1AOsK,-73.0,2462.0,21504
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:a9:74,CESI_Iot,-89.0,5280.0,29900
1789550130445177088,1789550134001359872,1789550134036355663,11,2c:5a:0f:e5:7f:e1,eduroam,-65.0,2412.0,4100
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:60:d2:d3,CESI_Recherche,-74.0,2427.0,17308
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:60:d2:d4,CESI_Iot,-74.0,2427.0,13108
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:60:d2:d1,CESI_HotSpot,-69.0,2427.0,29900
1789550130445177088,1789550134001359872,1789550134036355663,11,2c:5a:0f:e5:7f:e0,eduspot,-67.0,2412.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:60:d2:d2,CESI_Robots,-67.0,2427.0,29900
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:60:d2:d0,CESI_Corp,-71.0,2427.0,21504
1789550130445177088,1789550134001359872,1789550134036355663,11,2c:5a:0f:e5:7f:ef,eduspot,-87.0,5280.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,8c:97:ea:a4:87:84,Freebox-32CD89,-85.0,5200.0,4
1789550130445177088,1789550134001359872,1789550134036355663,11,8e:97:ea:e1:05:d9,,-78.0,2462.0,4100
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:d5:91,CESI_HotSpot,-94.0,5320.0,29900
1789550130445177088,1789550134001359872,1789550134036355663,11,d4:bd:4f:a1:d5:94,CESI_Iot,-89.0,5320.0,29900
1789550130445177088,1789550134001359872,1789550134036355663,11,2c:5a:0f:e5:7f:ee,eduroam,-87.0,5280.0,4100
1789550134541637888,1789550138189724928,1789550138235248277,12,a2:0c:c2:cf:c6:70,Galaxy S24 Ultra,-68.0,2412.0,4200
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:91:c0,CESI_Corp,-60.0,2417.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:91:c1,CESI_HotSpot,-58.0,2417.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:91:c2,CESI_Robots,-60.0,2417.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:91:c3,CESI_Recherche,-58.0,2417.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:91:c4,CESI_Iot,-59.0,2417.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:f4:50,CESI_Corp,-70.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:f4:51,CESI_HotSpot,-68.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:f4:52,CESI_Robots,-69.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:f4:53,CESI_Recherche,-70.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:f4:54,CESI_Iot,-70.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:e5:71,CESI_HotSpot,-39.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:e5:72,CESI_Robots,-39.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:e5:73,CESI_Recherche,-39.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:e5:74,CESI_Iot,-39.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:61:e5:70,CESI_Corp,-39.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,02:91:9e:71:b0:15,poppy_net,-29.0,2472.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:91:c0,CESI_Corp,-64.0,5320.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:91:c1,CESI_HotSpot,-65.0,5320.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:91:c2,CESI_Robots,-65.0,5320.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:91:c3,CESI_Recherche,-65.0,5320.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:91:c4,CESI_Iot,-65.0,5320.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a0:d2:d0,CESI_Corp,-80.0,5540.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-82.0,5540.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a0:d2:d2,CESI_Robots,-81.0,5540.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a0:d2:d3,CESI_Recherche,-82.0,5540.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a0:d2:d4,CESI_Iot,-81.0,5540.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:f4:50,CESI_Corp,-69.0,5580.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:f4:51,CESI_HotSpot,-70.0,5580.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:f4:52,CESI_Robots,-69.0,5580.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:f4:53,CESI_Recherche,-70.0,5580.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:f4:54,CESI_Iot,-70.0,5580.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:e5:70,CESI_Corp,-45.0,5620.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:e5:71,CESI_HotSpot,-45.0,5620.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:e5:72,CESI_Robots,-45.0,5620.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:e5:73,CESI_Recherche,-45.0,5620.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:a1:e5:74,CESI_Iot,-45.0,5620.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-70.0,2437.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,78:c4:0e:d7:b1:30,RM828_WIFI,-79.0,2412.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,f8:d0:27:79:d8:b8,EB79D8B8-@E8D0dUTYu1AOsK,-73.0,2462.0,25700
1789550134541637888,1789550138189724928,1789550138235248277,12,2c:5a:0f:e5:7f:e1,eduroam,-66.0,2412.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:60:d2:d3,CESI_Recherche,-74.0,2427.0,21504
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:60:d2:d4,CESI_Iot,-74.0,2427.0,17304
1789550134541637888,1789550138189724928,1789550138235248277,12,2c:5a:0f:e5:7f:e0,eduspot,-67.0,2412.0,4200
1789550134541637888,1789550138189724928,1789550138235248277,12,d4:bd:4f:60:d2:d0,CESI_Corp,-71.0,2427.0,25700
1789550134541637888,1789550138189724928,1789550138235248277,12,2c:5a:0f:e5:7f:ef,eduspot,-88.0,5280.0,0
1789550134541637888,1789550138189724928,1789550138235248277,12,8c:97:ea:a4:87:84,Freebox-32CD89,-85.0,5200.0,4200
1789550134541637888,1789550138189724928,1789550138235248277,12,8e:97:ea:e1:05:d9,,-78.0,2462.0,8296
1789550134541637888,1789550138189724928,1789550138235248277,12,2c:5a:0f:e5:7f:ee,eduroam,-87.0,5280.0,8296
1789550138735710976,1789550142290419200,1789550142342194574,13,a2:0c:c2:cf:c6:70,Galaxy S24 Ultra,-78.0,2412.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:91:c0,CESI_Corp,-62.0,2417.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:91:c1,CESI_HotSpot,-63.0,2417.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:91:c2,CESI_Robots,-62.0,2417.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:91:c3,CESI_Recherche,-62.0,2417.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:91:c4,CESI_Iot,-62.0,2417.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:f4:50,CESI_Corp,-62.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:f4:51,CESI_HotSpot,-72.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:f4:52,CESI_Robots,-71.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:f4:53,CESI_Recherche,-70.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:f4:54,CESI_Iot,-77.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:e5:71,CESI_HotSpot,-37.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:e5:72,CESI_Robots,-37.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:e5:73,CESI_Recherche,-37.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:e5:74,CESI_Iot,-37.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:61:e5:70,CESI_Corp,-37.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,02:91:9e:71:b0:15,poppy_net,-31.0,2472.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:91:c0,CESI_Corp,-67.0,5320.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:91:c1,CESI_HotSpot,-67.0,5320.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:91:c2,CESI_Robots,-67.0,5320.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:91:c3,CESI_Recherche,-67.0,5320.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:91:c4,CESI_Iot,-67.0,5320.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a0:d2:d0,CESI_Corp,-86.0,5540.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-85.0,5540.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a0:d2:d2,CESI_Robots,-85.0,5540.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a0:d2:d3,CESI_Recherche,-85.0,5540.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a0:d2:d4,CESI_Iot,-86.0,5540.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:f4:50,CESI_Corp,-67.0,5580.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:f4:51,CESI_HotSpot,-67.0,5580.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:f4:52,CESI_Robots,-67.0,5580.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:f4:53,CESI_Recherche,-67.0,5580.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:f4:54,CESI_Iot,-67.0,5580.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:e5:70,CESI_Corp,-42.0,5620.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:e5:71,CESI_HotSpot,-42.0,5620.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:e5:72,CESI_Robots,-42.0,5620.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:e5:73,CESI_Recherche,-42.0,5620.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:a1:e5:74,CESI_Iot,-42.0,5620.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-69.0,2437.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,78:c4:0e:d7:b1:30,RM828_WIFI,-73.0,2412.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,f8:d0:27:79:d8:b8,EB79D8B8-@E8D0dUTYu1AOsK,-73.0,2462.0,29796
1789550138735710976,1789550142290419200,1789550142342194574,13,2c:5a:0f:e5:7f:e1,eduroam,-64.0,2412.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:60:d2:d3,CESI_Recherche,-74.0,2427.0,25600
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:60:d2:d4,CESI_Iot,-74.0,2427.0,21400
1789550138735710976,1789550142290419200,1789550142342194574,13,2c:5a:0f:e5:7f:e0,eduspot,-65.0,2412.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:60:d2:d0,CESI_Corp,-74.0,2427.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,2c:5a:0f:e5:7f:ef,eduspot,-88.0,5280.0,4096
1789550138735710976,1789550142290419200,1789550142342194574,13,8c:97:ea:a4:87:84,Freebox-32CD89,-85.0,5200.0,8296
1789550138735710976,1789550142290419200,1789550142342194574,13,8e:97:ea:e1:05:d9,,-78.0,2462.0,12392
1789550138735710976,1789550142290419200,1789550142342194574,13,2c:5a:0f:e5:7f:ee,eduroam,-85.0,5280.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:60:d2:d1,CESI_HotSpot,-73.0,2427.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,d4:bd:4f:60:d2:d2,CESI_Robots,-70.0,2427.0,0
1789550138735710976,1789550142290419200,1789550142342194574,13,7c:26:64:69:50:04,,-80.0,2462.0,0
1789550143914927872,1789550147507811072,1789550147542182867,14,a2:0c:c2:cf:c6:70,Galaxy S24 Ultra,-69.0,2412.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:91:c0,CESI_Corp,-57.0,2417.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:91:c1,CESI_HotSpot,-63.0,2417.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:91:c2,CESI_Robots,-61.0,2417.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:91:c3,CESI_Recherche,-61.0,2417.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:91:c4,CESI_Iot,-64.0,2417.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:f4:50,CESI_Corp,-65.0,2437.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:f4:51,CESI_HotSpot,-66.0,2437.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:f4:52,CESI_Robots,-66.0,2437.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:f4:53,CESI_Recherche,-66.0,2437.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:f4:54,CESI_Iot,-66.0,2437.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:e5:71,CESI_HotSpot,-33.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:e5:72,CESI_Robots,-35.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:e5:73,CESI_Recherche,-35.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:e5:74,CESI_Iot,-34.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:61:e5:70,CESI_Corp,-33.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,02:91:9e:71:b0:15,poppy_net,-33.0,2472.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a1:91:c0,CESI_Corp,-59.0,5320.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a1:91:c1,CESI_HotSpot,-59.0,5320.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a1:91:c2,CESI_Robots,-59.0,5320.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a1:91:c3,CESI_Recherche,-59.0,5320.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a1:91:c4,CESI_Iot,-59.0,5320.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a0:d2:d0,CESI_Corp,-72.0,5540.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-72.0,5540.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a0:d2:d2,CESI_Robots,-72.0,5540.0,4
1789550143914927872,1789550147507811072,1789550147542182867,14,d4:bd:4f:a0:d2:d3,CESI_Recherche,-72.0,5540.0,4
