t_ns,x,y,yaw,n_matched,inlier_frac,rmse_m,quality
1789550170017750844,-3.111242956594716,5.662583222767723,3.105233277960555,217,0.9954,0.01034,good
1789550170127776025,-3.137709496744806,5.663741716304568,3.097397056883723,211,1.0,0.01114,good
1789550170237760100,-3.161114782829726,5.664128360714188,3.090128457279777,216,1.0,0.01043,good
1789550170347754729,-3.1833326162782085,5.666378829239804,3.09045655633784,219,1.0,0.0126,good
1789550170457744525,-3.207569976254608,5.666410960081292,3.083422897782873,218,1.0,0.00917,good
1789550170567757189,-3.2299709143855098,5.6676580590958405,3.089048901844779,215,1.0,0.00912,good
1789550170677789072,-3.2532746340149945,5.6675675891059605,3.086144570403742,215,1.0,0.01122,good
1789550170787757131,-3.2747773130530526,5.669118985620676,3.0919049071561258,219,1.0,0.01051,good
1789550170897756278,-3.3003933278682944,5.6716556592490175,3.08758354243029,215,0.9953,0.01223,good
1789550171007751757,-3.3257329157520292,5.672393454968424,3.0907424302732727,220,1.0,0.01065,good
1789550171117759375,-3.348653439782442,5.673662654839708,3.0901038367726414,221,1.0,0.00939,good
1789550171227760957,-3.373023159758481,5.673250055580269,3.083296301395145,214,1.0,0.01522,good
1789550171337752651,-3.4005745242909313,5.674056422395085,3.0720857896310982,224,1.0,0.01049,good
1789550171447747697,-3.4235069201235397,5.675888040192658,3.0696626625086196,214,1.0,0.01101,good
1789550171557754056,-3.4464486226634357,5.678406367325918,3.07385884295995,221,0.9955,0.01045,good
1789550171667757342,-3.4699957861531643,5.680958894524207,3.076314516174867,222,1.0,0.00876,good
1789550171777748091,-3.494404979199694,5.6818803671828295,3.0695118207895886,220,1.0,0.00648,good
1789550171888184229,-3.5156110887878285,5.683487612510088,3.067782676300933,221,0.9955,0.00794,good
1789550171997748367,-3.5412152018887415,5.685098959751309,3.068219120295413,221,0.9955,0.00633,good
1789550172107772938,-3.5606142802301597,5.6860000778290525,3.0614457138634816,218,1.0,0.00934,good
1789550172217770105,-3.5856140471802727,5.686907947810169,3.057976028290953,213,1.0,0.00699,good
1789550172327753384,-3.6115598961782482,5.690188958753027,3.0607270080044713,212,1.0,0.00974,good
1789550172437799600,-3.6365208883742324,5.690199801258789,3.056157141816264,219,0.9954,0.01152,good
1789550172547770011,-3.660812245795452,5.691799950986436,3.0584323796385497,215,1.0,0.0108,good
1789550172657756327,-3.688081660368946,5.693590144247453,3.056688336934897,223,1.0,0.00775,good
1789550172767842612,-3.7118819770204983,5.696715633360772,3.0551752351430714,219,1.0,0.0059,good
1789550172877753845,-3.73517033568139,5.698575610586717,3.054647359401057,220,1.0,0.0083,good
1789550172987770861,-3.758710695327758,5.700523255698196,3.0528948462299557,216,1.0,0.00549,good
1789550173097741971,-3.782282345755275,5.702918721177219,3.0477787504133174,220,1.0,0.00819,good
1789550173207764331,-3.806031946725789,5.702965501732904,3.0406881581797043,224,1.0,0.00738,good
1789550173317748732,-3.8277777727945,5.704821652951079,3.044289075449055,221,1.0,0.00622,good
1789550173427744021,-3.850882948785888,5.705690642468165,3.0414291001082256,221,1.0,0.00734,good
1789550173537928138,-3.8758675161505725,5.707521997738204,3.042608993047828,215,1.0,0.00794,good
1789550173647752856,-3.8974850575560125,5.710632871504826,3.0436050215395962,210,1.0,0.00656,good
1789550173757749589,-3.921477745007969,5.711117009474302,3.0407329463325987,218,0.9954,0.00747,good
1789550173867841421,-3.9439748847848954,5.715091477314054,3.042509668425297,210,1.0,0.00598,good
1789550173977741722,-3.9641788785762087,5.717004096139904,3.0431526362004484,210,1.0,0.00451,good
1789550174087763414,-3.9912581090009263,5.719846518674414,3.040772501185113,205,1.0,0.00774,good
1789550174197762066,-4.014325860338036,5.722097093615466,3.0386030757748945,213,1.0,0.00861,good
1789550174307749312,-4.037894344403583,5.724533441616023,3.0383834856691316,210,1.0,0.00655,good
1789550174417746502,-4.0604251022706865,5.726840858186661,3.0448849716181825,209,0.9952,0.00463,good
1789550174527773669,-4.083498827030891,5.728896737066533,3.0464894255967074,210,1.0,0.00669,good
1789550174637808316,-4.098817593842581,5.7255157394719465,3.0697969882430733,207,0.9855,0.01194,good
1789550174738249024,-4.101308459869361,5.716989158155783,-3.1015700947081783,206,0.9951,0.01468,good
1789550174847765349,-4.099687916483274,5.713166031029138,-2.944082972789398,199,0.995,0.012,good
1789550174957764723,-4.099464836002493,5.709224660232689,-2.7944630723676873,204,1.0,0.00998,good
1789550175067761972,-4.099657167641195,5.704603326948827,-2.647302851601039,201,0.9851,0.00893,good
1789550175177778320,-4.0977378849423385,5.699890789730972,-2.4956789865491342,203,0.9951,0.00875,good
1789550175277758083,-4.098512734648118,5.696054523031818,-2.351669802287754,205,1.0,0.01451,good
1789550175397769946,-4.096192179093771,5.694569222057631,-2.1775786650871742,208,1.0,0.00899,good
1789550175507749539,-4.104276118626883,5.6856053634036785,-2.132885702412469,211,1.0,0.01265,good
1789550175617763331,-4.110224445028026,5.667131318873033,-2.1214488523395145,211,0.9953,0.00643,good
1789550175727751479,-4.119685635273484,5.649928614313397,-2.111651914434278,210,1.0,0.01051,good
1789550175837773603,-4.128459682509964,5.632994358812219,-2.103167193581743,207,1.0,0.00833,good
1789550175947752530,-4.140073092026345,5.612788989827276,-2.099510240424587,220,0.9955,0.00698,good
1789550176057797454,-4.150818373421237,5.595061442755163,-2.0964142081453,217,0.9908,0.00351,good
1789550176167874382,-4.162231132333569,5.576834548114902,-2.094931727864403,222,0.9955,0.00694,good
1789550176277760630,-4.1721357643678925,5.560617140212831,-2.0905789984408565,216,0.9954,0.00559,good
1789550176387775694,-4.185077175054933,5.538302343881208,-2.084882963536753,217,1.0,0.00776,good
1789550176508234437,-4.196447249720422,5.51751404406557,-2.088286385096221,216,1.0,0.00692,good
1789550176607809249,-4.207400630786627,5.498300973160265,-2.090757963428873,221,0.9955,0.003,good
1789550176727763779,-4.220150682623671,5.475796694228476,-2.088590241701904,214,0.9953,0.00593,good
1789550176837751736,-4.233224887614962,5.455488119784453,-2.0887295901235032,220,1.0,0.00581,good
1789550176937765899,-4.243999142086731,5.436691804314825,-2.086484721164668,213,0.9953,0.00424,good
1789550177057760986,-4.256267922282788,5.41261050799825,-2.0867573403787527,211,1.0,0.00715,good
1789550177157744299,-4.266999104798367,5.39740859345273,-2.085237579575567,212,1.0,0.00731,good
1789550177267804946,-4.280693804383204,5.376292920768963,-2.0782565905047257,218,1.0,0.00455,good
1789550177388449381,-4.295092047854293,5.3535393787824725,-2.0756493832107306,211,1.0,0.00428,good
1789550177487775112,-4.305620952564037,5.340481613834592,-2.043794408246869,204,1.0,0.01012,good
1789550177597862848,-4.3111860691636466,5.327539411093424,-1.9600891073550957,206,0.9951,0.01196,good
1789550177707760849,-4.3137977856285845,5.321466273647928,-1.8204746680751127,207,0.9903,0.01282,good
1789550177817749542,-4.317479876946012,5.316332154562378,-1.6691727388150943,212,0.9906,0.00913,good
1789550177927752123,-4.316925455074136,5.2957525982096865,-1.6411157985625586,211,0.9905,0.0115,good
1789550178038276499,-4.31896422205256,5.274408698993048,-1.6202557730216853,214,0.9953,0.00957,good
1789550178157810256,-4.319537613905959,5.249753873658504,-1.6121606223244271,215,1.0,0.00866,good
1789550178257739352,-4.322395944849673,5.230788738540159,-1.6095102494428464,218,1.0,0.00706,good
1789550178367847082,-4.324710952274182,5.206812701547806,-1.6090210057241905,213,1.0,0.0097,good
1789550178487749643,-4.326072485836582,5.184144910115703,-1.6072199971432346,218,1.0,0.00559,good
1789550178587801279,-4.326122627993537,5.164594401058583,-1.600919110974439,215,1.0,0.00565,good
1789550178707759666,-4.327851736070391,5.138100767188924,-1.603030303813701,219,1.0,0.00943,good
1789550178811331996,-4.328434382185217,5.114853597177913,-1.6044139817921954,214,0.9953,0.00744,good
1789550178918452167,-4.330397082456105,5.094059844470479,-1.6058683855530325,218,0.9908,0.00638,good
1789550179039323171,-4.33210087353887,5.068585001935065,-1.6102416508221913,211,0.9953,0.00976,good
1789550179147753688,-4.333561348530213,5.047543298057928,-1.609750962343296,211,1.0,0.01144,good
1789550179248093174,-4.334063001887311,5.026369658356934,-1.5996584485005167,218,1.0,0.00773,good
1789550179367782536,-4.338251838346754,5.002565050246226,-1.5995311425426693,214,0.9953,0.00784,good
1789550179477809236,-4.34146708940999,4.978184695738673,-1.6027118081807175,214,0.9953,0.00821,good
1789550179587795386,-4.3420080268565036,4.958247300458337,-1.5995090729908272,213,1.0,0.00937,good
1789550179697758538,-4.346124117483685,4.935148216507338,-1.605428734022578,212,1.0,0.00908,good
1789550179807750798,-4.34717806563421,4.908017478863608,-1.6070604441571323,213,0.9906,0.00835,good
1789550179917763075,-4.3496928617026045,4.884234845892641,-1.6077195448737627,213,1.0,0.0076,good
1789550180027747776,-4.349007603231318,4.8626040703303435,-1.607747824198196,213,1.0,0.00382,good
1789550180137776214,-4.349454471388182,4.838836602826626,-1.606554478142445,215,1.0,0.00396,good
1789550180247742772,-4.351450165655726,4.81359693225556,-1.6089991071609104,209,1.0,0.00766,good
1789550180347751856,-4.35400047178768,4.794406921136881,-1.610128914458037,207,1.0,0.00966,good
1789550180467870880,-4.353350748569361,4.7688318293878424,-1.60822315411661,204,0.9951,0.0066,good
1789550180577939350,-4.355236838017622,4.746879142207923,-1.6097416075436908,215,0.9907,0.00742,good
1789550180687747132,-4.357496082489609,4.7233757494180235,-1.6085050781688788,213,0.9953,0.00716,good
1789550180798025315,-4.355937156064877,4.700792374573967,-1.6074108818305473,220,1.0,0.00351,good
1789550180907773105,-4.356278233195437,4.6771665979766786,-1.6091598219151717,213,1.0,0.00482,good
1789550181017752436,-4.35498032460083,4.652377581359553,-1.60934169379114,205,1.0,0.00422,good
1789550181127763097,-4.353894262529308,4.63024615221053,-1.6094791117632374,212,0.9906,0.00775,good
1789550181238058777,-4.35394283658929,4.6084899627074885,-1.6118001662248187,216,0.9954,0.0076,good
1789550181347762441,-4.353727476370568,4.585400780581193,-1.6119489551391608,212,1.0,0.00624,good
1789550181457746327,-4.353095998801204,4.564144914756426,-1.6107747984803809,217,0.9954,0.00581,good
1789550181567782726,-4.353008878820661,4.542211107517369,-1.6112951269818396,219,1.0,0.00524,good
1789550181677771279,-4.34973823746955,4.521640592516996,-1.6347486717994315,214,0.9907,0.00777,good
1789550181787760220,-4.348254002201664,4.5001002043215586,-1.70959623372063,210,0.9952,0.00866,good
1789550181897759253,-4.350229451545165,4.48339805589904,-1.7933919381281618,219,0.9954,0.01264,good
1789550182007787227,-4.349994891209516,4.465504501926286,-1.8274090052650218,209,0.9952,0.01289,good
1789550182117755614,-4.346381700728213,4.471000424242901,-1.7929158823927642,215,1.0,0.00726,good
1789550182227744018,-4.343041200476971,4.494850452677934,-1.7907702190930943,210,1.0,0.0052,good
1789550182337754456,-4.337598574998593,4.518687930718733,-1.79472465812985,212,1.0,0.00534,good
1789550182457750434,-4.331396082536594,4.5426685888798675,-1.79296863455203,210,1.0,0.00663,good
1789550182557756149,-4.3255443052910225,4.55861908299955,-1.8297300754340526,218,0.9954,0.01018,good
1789550182677852965,-4.320299938125738,4.5734502505791195,-1.8981914543997596,209,1.0,0.01108,good
1789550182777772636,-4.3184673010382495,4.584771421314157,-1.974246935983832,211,1.0,0.0116,good
1789550182897834254,-4.32094293914782,4.584488965594442,-1.999938178016847,206,1.0,0.00951,good
1789550182997743129,-4.329071090011584,4.568926987014396,-2.008051424966536,216,0.9954,0.00556,good
1789550183107747476,-4.338852733399666,4.548343934551511,-2.01574075425057,214,1.0,0.00789,good
1789550183217864881,-4.340075278725664,4.54585676981298,-2.020269686718213,211,0.9953,0.00443,good
1789550183327750761,-4.335029146279029,4.561754452519882,-2.0218871081508403,210,1.0,0.00755,good
1789550183437753699,-4.3276666764488105,4.5796463566072925,-2.004394281003448,214,1.0,0.0088,good
1789550183547747453,-4.324425588728719,4.5905809067440035,-1.9392956157838646,213,1.0,0.00683,good
1789550183657767908,-4.320662367086889,4.6028449831614395,-1.867787565085336,215,1.0,0.00932,good
1789550183767906791,-4.318421605978484,4.618274027775827,-1.7943969215646558,208,1.0,0.00774,good
1789550183877754861,-4.314368109854405,4.643617311819167,-1.7856635965170604,214,1.0,0.00609,good
1789550183987748559,-4.311944894698224,4.649594101894713,-1.7770724767774848,212,1.0,0.01049,good
1789550184097756630,-4.312892690388065,4.6393336453992,-1.7920828555073725,221,1.0,0.00835,good
1789550184207763272,-4.3162111057484385,4.6188109049350885,-1.79490725527009,215,1.0,0.0035,good
1789550184327791501,-4.3225002234642975,4.595148950153504,-1.7934147597764059,216,1.0,0.00613,good
1789550184427745300,-4.324606031851576,4.58861526727422,-1.7924818906990965,218,1.0,0.00534,good
1789550184537960599,-4.3182740836971565,4.610231995252408,-1.7833274494907851,215,1.0,0.00809,good
1789550184657755766,-4.310797061725903,4.632985726634175,-1.8206819082624393,216,0.9907,0.01335,good
1789550184767819160,-4.30562631806949,4.646303597100272,-1.8870162415598968,206,0.9951,0.00952,good
1789550184877776030,-4.301022443097191,4.657877698612944,-1.9720458862346126,211,1.0,0.01039,good
1789550184987759064,-4.301058117257012,4.670741992349644,-2.050444526169009,212,1.0,0.00985,good
1789550185097792650,-4.2978999850616635,4.681020778109735,-2.1275967080241176,215,1.0,0.01144,good
1789550185207777110,-4.295680924078067,4.688447199632497,-2.2096643864006134,213,0.9906,0.00586,good
1789550185317754404,-4.292062132393512,4.693319645123015,-2.231843503070375,210,1.0,0.00791,good
1789550185427750567,-4.2832044907676305,4.701110235758291,-2.240435317096053,210,0.9952,0.00882,good
1789550185537776447,-4.2741462018877465,4.707901185879234,-2.195807069406747,208,1.0,0.01705,good
1789550185637698826,-4.267617855098178,4.715946260312172,-2.13420749717557,206,1.0,0.0133,good
1789550185747782662,-4.260100008459006,4.723478856822744,-2.064799893750368,203,0.9951,0.01028,good
1789550185857780306,-4.252568201189918,4.733371520983138,-1.9766419278634182,208,0.9952,0.0088,good
1789550185967773894,-4.247818762815415,4.743116814916145,-1.9047382351303705,210,1.0,0.01151,good
1789550186077774397,-4.244075963166689,4.753619592452655,-1.8310228033019167,204,0.9951,0.01174,good
1789550186187780429,-4.244220086238235,4.764160270966005,-1.7502774016715892,206,1.0,0.0098,good
1789550186297777241,-4.2463665677908295,4.769108599071857,-1.5873044205873204,206,0.9854,0.02047,good
1789550186407765294,-4.243983228372279,4.760894915723088,-1.5597145667828018,206,0.9951,0.01492,good
1789550186517954081,-4.2439642304750995,4.742652381820877,-1.5327025175649267,209,0.9856,0.00941,good
1789550186627750085,-4.243959473160833,4.723583462614786,-1.5238023896105608,210,0.9905,0.00824,good
1789550186737760191,-4.244446072429423,4.702936761857024,-1.516201236234829,211,0.9953,0.00878,good
1789550186847749448,-4.246307927306961,4.6789156309126865,-1.5191951676920346,213,1.0,0.00823,good
1789550186957829156,-4.245030963512685,4.654067330607539,-1.5253708852794212,213,1.0,0.00892,good
1789550187077760775,-4.245061582093216,4.63103338996817,-1.5304968856860344,209,0.9952,0.00963,good
1789550187177745208,-4.245582364069762,4.610193255269392,-1.536070369458557,208,0.9952,0.01008,good
1789550187287767610,-4.243729136965727,4.588832916399643,-1.5336503872798268,211,0.9953,0.0086,good
1789550187397919292,-4.242392918625044,4.566863791067935,-1.531527548703146,213,1.0,0.00585,good
1789550187507799028,-4.243476852288101,4.547842839778377,-1.5280374535333492,206,1.0,0.00905,good
1789550187617744867,-4.2432706284814365,4.526459876878881,-1.5295311203177564,211,0.9953,0.00671,good
1789550187727752623,-4.243404742493071,4.505870358840608,-1.525692166820183,208,1.0,0.00988,good
1789550187837770971,-4.240027785776226,4.483190584464587,-1.5204730375270679,214,1.0,0.01122,good
1789550187957746335,-4.239260297847002,4.457995641205114,-1.5236476167976802,210,0.9952,0.00527,good
1789550188057747870,-4.237808616949354,4.4375628841657555,-1.525224795238571,211,1.0,0.0089,good
1789550188167760554,-4.235564357913028,4.413701216719884,-1.5242099233998616,210,1.0,0.00363,good
1789550188277774904,-4.232682511137646,4.390599685918279,-1.5225798789739378,209,1.0,0.00309,good
