t_ns,t_bag_ns,left_wheel_rad,right_wheel_rad,left_wheel_vel,right_wheel_vel
1789550293383024738,1789550293385416286,1527.343464213,1708.713707748,0.22000007866411675,0.21762597709579895
1789550293397798208,1789550293402165360,1527.343464213,1708.713707748,0.21841734428523824,0.21762597709579895
1789550293402977510,1789550293405649297,1527.479988522,1708.853300019,0.21841734428523824,0.21762597709579895
1789550293408383429,1789550293419946073,1527.479988522,1708.853300019,0.21841734428523824,0.21841734428523824
1789550293419545720,1789550293423010382,1527.618046812,1708.988290347,0.21841734428523824,0.21841734428523824
1789550293423657795,1789550293428034852,1527.618046812,1708.988290347,0.21841734428523824,0.21841734428523824
1789550293428131450,1789550293440877305,1527.618046812,1708.988290347,0.21762597709579895,0.21762597709579895
1789550293441133715,1789550293442979448,1527.754571121,1709.126348637,0.21762597709579895,0.21762597709579895
1789550293445509144,1789550293448027471,1527.754571121,1709.126348637,0.21762597709579895,0.21762597709579895
1789550293448305341,1789550293461868937,1527.754571121,1709.126348637,0.2168346099063597,0.21762597709579895
1789550293463611239,1789550293466605039,1527.89109543,1709.265940908,0.2168346099063597,0.21762597709579895
1789550293468680648,1789550293470605055,1527.89109543,1709.265940908,0.2168346099063597,0.21762597709579895
1789550293472994326,1789550293482571090,1527.89109543,1709.265940908,0.21762597709579895,0.2192087114746775
1789550293482373431,1789550293485195662,1528.02915372,1709.408601141,0.21762597709579895,0.2192087114746775
1789550293485991962,1789550293491326761,1528.02915372,1709.408601141,0.21762597709579895,0.2192087114746775
1789550293491698229,1789550293504966051,1528.02915372,1709.408601141,0.2168346099063597,0.2192087114746775
1789550293507652985,1789550293511084707,1528.168745991,1709.548193412,0.2168346099063597,0.2192087114746775
1789550293511941943,1789550293524451163,1528.168745991,1709.548193412,0.21762597709579895,0.2192087114746775
1789550293525273034,1789550293531583368,1528.306804281,1709.684717721,0.21762597709579895,0.2192087114746775
1789550293531520728,1789550293533897093,1528.306804281,1709.684717721,0.21762597709579895,0.2192087114746775
1789550293534947525,1789550293544795012,1528.306804281,1709.684717721,0.21841734428523824,0.21841734428523824
1789550293545330958,1789550293548138450,1528.444862571,1709.822776011,0.21841734428523824,0.21841734428523824
1789550293549531966,1789550293553011423,1528.444862571,1709.822776011,0.21841734428523824,0.21841734428523824
1789550293565608538,1789550293571260850,1528.444862571,1709.822776011,0.21762597709579895,0.21762597709579895
1789550293571705253,1789550293575548475,1528.582920861,1709.963902263,0.21762597709579895,0.21762597709579895
1789550293576264101,1789550293589309490,1528.582920861,1709.963902263,0.21841734428523824,0.21841734428523824
1789550293590006951,1789550293594832319,1528.722513132,1710.103494534,0.21841734428523824,0.21841734428523824
1789550293608572614,1789550293612339439,1528.722513132,1710.103494534,0.2192087114746775,0.2192087114746775
1789550293613393297,1789550293616347714,1528.859037441,1710.244620786,0.2192087114746775,0.2192087114746775
1789550293618319540,1789550293629269026,1528.859037441,1710.244620786,0.2192087114746775,0.22000007866411675
1789550293628489261,1789550293630942801,1528.997095731,1710.379611114,0.2192087114746775,0.22000007866411675
1789550293632959232,1789550293635737247,1528.997095731,1710.379611114,0.2192087114746775,0.22000007866411675
1789550293648786542,1789550293651619475,1528.997095731,1710.379611114,0.2192087114746775,0.22000007866411675
1789550293653427324,1789550293656882895,1529.138221983,1710.520737366,0.2192087114746775,0.22000007866411675
1789550293658675727,1789550293670394980,1529.138221983,1710.520737366,0.21841734428523824,0.21841734428523824
1789550293670482172,1789550293672445407,1529.276280273,1710.658795656,0.21841734428523824,0.21841734428523824
1789550293673164680,1789550293677377723,1529.276280273,1710.658795656,0.21841734428523824,0.21841734428523824
1789550293678084498,1789550293692266363,1529.276280273,1710.658795656,0.21841734428523824,0.2192087114746775
1789550293693077013,1789550293695315193,1529.412804582,1710.798387927,0.21841734428523824,0.2192087114746775
1789550293698340581,1789550293702903521,1529.412804582,1710.798387927,0.21841734428523824,0.2192087114746775
1789550293703486498,1789550293712334897,1529.412804582,1710.798387927,0.22000007866411675,0.2192087114746775
1789550293711465496,1789550293715027534,1529.5523968530001,1710.934912236,0.22000007866411675,0.2192087114746775
1789550293715219601,1789550293719243243,1529.5523968530001,1710.934912236,0.22000007866411675,0.2192087114746775
1789550293719136572,1789550293721884128,1529.5523968530001,1710.934912236,0.22000007866411675,0.2192087114746775
1789550293723978419,1789550293732958542,1529.5523968530001,1710.934912236,0.2192087114746775,0.21841734428523824
1789550293732512065,1789550293735944713,1529.691989124,1711.076038488,0.2192087114746775,0.21841734428523824
1789550293736533985,1789550293739805729,1529.691989124,1711.076038488,0.2192087114746775,0.21841734428523824
1789550293740539686,1789550293754434386,1529.691989124,1711.076038488,0.2192087114746775,0.2192087114746775
1789550293758284126,1789550293763669307,1529.831581395,1711.21716474,0.2192087114746775,0.2192087114746775
1789550293774414191,1789550293777675177,1529.831581395,1711.21716474,0.2192087114746775,0.21841734428523824
1789550293778236842,1789550293782134298,1529.971173666,1711.352155068,0.2192087114746775,0.21841734428523824
1789550293782865200,1789550293795794178,1529.971173666,1711.352155068,0.2192087114746775,0.2168346099063597
1789550293795498292,1789550293797656945,1530.107697975,1711.49328132,0.2192087114746775,0.2168346099063597
1789550293800309199,1789550293804242835,1530.107697975,1711.49328132,0.2192087114746775,0.2168346099063597
1789550293804568346,1789550293816945918,1530.107697975,1711.49328132,0.2192087114746775,0.21841734428523824
1789550293817595423,1789550293820946526,1530.2488242270001,1711.634407572,0.2192087114746775,0.21841734428523824
1789550293822083280,1789550293825943889,1530.2488242270001,1711.634407572,0.2192087114746775,0.21841734428523824
1789550293826761242,1789550293839730789,1530.2488242270001,1711.634407572,0.21841734428523824,0.21841734428523824
1789550293840078594,1789550293846299700,1530.386882517,1711.773999843,0.21841734428523824,0.21841734428523824
1789550293858859357,1789550293864173511,1530.386882517,1711.773999843,0.21762597709579895,0.21841734428523824
1789550293867540538,1789550293880923271,1530.521872845,1711.912058133,0.21762597709579895,0.2192087114746775
1789550293880874740,1789550293883951769,1530.661465116,1712.051650404,0.21762597709579895,0.2192087114746775
1789550293884886995,1789550293888884863,1530.661465116,1712.051650404,0.21762597709579895,0.2192087114746775
1789550293889511020,1789550293899892749,1530.661465116,1712.051650404,0.21762597709579895,0.21841734428523824
1789550293902443868,1789550293905580001,1530.8010573870001,1712.189708694,0.21762597709579895,0.21841734428523824
1789550293905664286,1789550293910273719,1530.8010573870001,1712.189708694,0.21762597709579895,0.21841734428523824
1789550293910188823,1789550293920702072,1530.8010573870001,1712.189708694,0.2168346099063597,0.21841734428523824
1789550293921564956,1789550293925910610,1530.942183639,1712.332368927,0.2168346099063597,0.21841734428523824
1789550293926276617,1789550293929856782,1530.942183639,1712.332368927,0.2168346099063597,0.21841734428523824
1789550293930109192,1789550293942282569,1530.942183639,1712.332368927,0.21762597709579895,0.22079144585355603
1789550293942256147,1789550293947291893,1531.08177591,1712.468893236,0.21762597709579895,0.22079144585355603
1789550293950372626,1789550293962973482,1531.08177591,1712.468893236,0.21762597709579895,0.22079144585355603
1789550293964436137,1789550293967945830,1531.2213681810001,1712.610019488,0.21762597709579895,0.22079144585355603
1789550293968467130,1789550293972085438,1531.2213681810001,1712.610019488,0.21762597709579895,0.22079144585355603
1789550293973262835,1789550293984184103,1531.2213681810001,1712.610019488,0.21762597709579895,0.22079144585355603
1789550293984052491,1789550293989029098,1531.362494433,1712.75114574,0.21762597709579895,0.22079144585355603
1789550293990093565,1789550293992514887,1531.362494433,1712.75114574,0.21762597709579895,0.22079144585355603
1789550294004428946,1789550294007548600,1531.362494433,1712.75114574,0.21762597709579895,0.22079144585355603
1789550294008212381,1789550294011551504,1531.505154666,1712.88920403,0.21762597709579895,0.22079144585355603
1789550294012916616,1789550294025576316,1531.505154666,1712.88920403,0.21841734428523824,0.21841734428523824
1789550294025538951,1789550294027511889,1531.646280918,1713.02726232,0.21841734428523824,0.21841734428523824
1789550294027988676,1789550294030567495,1531.646280918,1713.02726232,0.21841734428523824,0.21841734428523824
1789550294032879239,1789550294046240400,1531.646280918,1713.02726232,0.2192087114746775,0.21841734428523824
1789550294045873542,1789550294048793333,1531.7843392080001,1713.162252648,0.2192087114746775,0.21841734428523824
1789550294050420854,1789550294052950698,1531.7843392080001,1713.162252648,0.2192087114746775,0.21841734428523824
1789550294055503187,1789550294067303096,1531.7843392080001,1713.162252648,0.22000007866411675,0.2192087114746775
1789550294067092865,1789550294069859973,1531.92546546,1713.3018449190001,0.22000007866411675,0.2192087114746775
1789550294070088831,1789550294073684791,1531.92546546,1713.3018449190001,0.22000007866411675,0.2192087114746775
1789550294073940626,1789550294078530082,1531.92546546,1713.3018449190001,0.22000007866411675,0.2192087114746775
1789550294078204033,1789550294088547953,1531.92546546,1713.3018449190001,0.22000007866411675,0.21841734428523824
1789550294088635737,1789550294092624884,1532.065057731,1713.438369228,0.22000007866411675,0.21841734428523824
1789550294094493336,1789550294098041135,1532.065057731,1713.438369228,0.22000007866411675,0.21841734428523824
1789550294098761168,1789550294109459003,1532.065057731,1713.438369228,0.22000007866411675,0.2192087114746775
1789550294109974692,1789550294114286722,1532.206183983,1713.57949548,0.22000007866411675,0.2192087114746775
1789550294113981633,1789550294117562947,1532.206183983,1713.57949548,0.22000007866411675,0.2192087114746775
1789550294118135147,1789550294129434753,1532.206183983,1713.57949548,0.22000007866411675,0.22000007866411675
1789550294130181819,1789550294132808594,1532.345776254,1713.716019789,0.22000007866411675,0.22000007866411675
1789550294134004914,1789550294138923565,1532.345776254,1713.716019789,0.22000007866411675,0.22000007866411675
1789550294137806901,1789550294150479711,1532.345776254,1713.716019789,0.22000007866411675,0.21841734428523824
1789550294152364364,1789550294156149057,1532.482300563,1713.851010117,0.22000007866411675,0.21841734428523824
1789550294157351117,1789550294160956335,1532.482300563,1713.851010117,0.22000007866411675,0.21841734428523824
1789550294160048438,1789550294172760835,1532.482300563,1713.851010117,0.22079144585355603,0.2192087114746775
1789550294173199498,1789550294177051367,1532.621892834,1713.989068407,0.22079144585355603,0.2192087114746775
1789550294178169976,1789550294182441992,1532.621892834,1713.989068407,0.22079144585355603,0.2192087114746775
1789550294182883840,1789550294192762008,1532.621892834,1713.989068407,0.22079144585355603,0.21841734428523824
1789550294192731956,1789550294194782994,1532.759951124,1714.128660678,0.22079144585355603,0.21841734428523824
1789550294199491563,1789550294201757998,1532.759951124,1714.128660678,0.22079144585355603,0.21841734428523824
1789550294202765418,1789550294213882585,1532.759951124,1714.128660678,0.22079144585355603,0.21762597709579895
1789550294214031620,1789550294218345187,1532.899543395,1714.265184987,0.22079144585355603,0.21762597709579895
1789550294219366419,1789550294223677893,1532.899543395,1714.265184987,0.22079144585355603,0.21762597709579895
1789550294223855166,1789550294234748308,1532.899543395,1714.265184987,0.22079144585355603,0.21841734428523824
1789550294235449083,1789550294241495120,1533.039135666,1714.404777258,0.22079144585355603,0.21841734428523824
1789550294241171775,1789550294243633757,1533.039135666,1714.404777258,0.22079144585355603,0.21841734428523824
1789550294255460458,1789550294257652218,1533.039135666,1714.404777258,0.22079144585355603,0.21762597709579895
1789550294259549407,1789550294263669222,1533.172592013,1714.5413015670001,0.22079144585355603,0.21762597709579895
1789550294264229035,1789550294276563390,1533.172592013,1714.5413015670001,0.22079144585355603,0.2168346099063597
1789550294277667223,1789550294281790074,1533.312184284,1714.676291895,0.22079144585355603,0.2168346099063597
1789550294281390572,1789550294286019503,1533.312184284,1714.676291895,0.22079144585355603,0.2168346099063597
1789550294287461124,1789550294297036869,1533.312184284,1714.676291895,0.22000007866411675,0.21762597709579895
1789550294299533051,1789550294301960409,1533.448708593,1714.814350185,0.22000007866411675,0.21762597709579895
1789550294302820108,1789550294307091680,1533.448708593,1714.814350185,0.22000007866411675,0.21762597709579895
1789550294307764848,1789550294321524030,1533.448708593,1714.814350185,0.2192087114746775,0.2168346099063597
